‘a,2
a,608
a’,1
abate,1
abatements,1
abhorred,1
abide,1
able,1
aboard,3
abominably,1
about,26
above,4
abridgement,1
abroad,1
absent,1
absolute,2
abstinence,1
abstracts,1
absurd,2
abus’d,1
abuse,1
abuses,1
accent,2
accept,1
accepted,2
accepting,1
accepts,1
access,11
accessed,1
accessible,1
accident,3
accidental,1
accidents,1
accord,1
accordance,2
according,2
account,1
accounted,1
accurst,1
accuse,1
ache,1
achievements,1
acquaint,1
acquire,1
acquittance,1
acres,1
across,1
act,24
acted,1
acting,1
action,10
actions,2
active,2
actively,1
actor,3
actors,2
acts,2
actual,1
acursing,1
adam,1
adam’s,1
adders,1
addicted,1
addition,4
additional,4
additions,1
address,3
addresses,1
adheres,1
‘adieu,1
adieu,7
adjoin’d,1
admirable,1
admiration,3
admit,2
admittance,1
adoption,1
adown,1
adowna’,1
adulterate,1
advanc’d,1
advancement,2
advances,1
advancing,1
advantage,1
adventurous,1
advice,3
advise,1
aeneas’,1
afar,1
afeard,1
affair,3
affairs,1
affectation,1
affection,4
affections,1
afflict,1
affliction,2
afflicts,1
affrighted,1
affront,1
afoot,1
afraid,1
after,14
afternoon,1
afterwards,1
again,32
against,24
again—what,1
age,9
agent,1
ago,1
agree,9
agreed,1
agreeing,1
agreement,18
ah,3
aid,1
aim,1
aim’d,1
air,12
airs,1
airy,1
ak,1
alack,3
alarm,1
alas,11
alaska,1
alexander,5
all,137
all—,1
allegiance,1
alleys,1
allow,2
allowance,2
allow’d,1
allowed,1
all’s,2
almost,11
‘alone’,1
alone,10
along,3
aloof,2
already,7
also,3
alteration,1
alternate,1
altitude,1
altogether,1
always,1
am,55
amaking,1
amaz’d,1
amaze,1
amazement,2
ambassador,1
ambassadors,3
amber,1
ambiguous,1
ambition,6
ambitious,2
amble,1
amen,1
amiss,2
amities,1
among,1
an,55
anchor’s,1
ancient,1
‘and,1
and,1049
and’t,1
angel,4
angels,3
anger,1
angle,1
angry,1
animals,1
ankle,1
annexment,1
annual,1
anoint,1
anon,6
another,20
another’s,1
answer,14
answer’d,1
answerest,1
antic,1
anticipation,1
antique,2
antiquity,1
any,49
anyone,4
anything,7
anywhere,1
apart,2
ape,2
apiece,1
apoplex’d,1
appal,1
apparel,1
apparition,2
appear,4
appear’d,3
appearing,1
appears,4
appetite,1
applaud,1
appliance,1
applicable,3
apply,1
appointment,1
apprehension,2
approach,1
approve,2
appurtenance,1
apt,2
aptly,1
archive,13
ardour,1
are,152
argal,3
argues,1
argument,4
aright,1
arise,1
arm,5
arm’d,2
armed,3
armour,3
arms,9
army,1
aroused,1
arraign,1
arrant,2
arras,5
array,1
arrest—o,1
arrests,1
arriv’d,1
arrow,1
arrows,2
art,17
artery,1
article,2
articles,1
artless,1
as,230
ascii,2
‘as’es,1
ashamed,1
aside,11
asis,1
ask,2
asked,1
asking,2
aslant,1
asleep,2
aspect,1
ass,3
ass—,1
assail,1
assault,1
assay,2
assay’d,1
assays,1
assigns,2
assistance,1
assistant,2
associated,8
assume,3
assurance,2
assur’d,2
assure,1
asunder,1
at,98
attached,1
attend,1
attendant,1
attendants,8
attended,2
attends,1
attent,1
attractive,1
attribute,1
audience,5
audit,1
aught,9
aught—,1
augury,1
auntmother,1
auspicious,1
author,2
authorities,1
available,2
avoid,3
avouch,1
awake,2
away,26
away—go,1
awayyou,1
awe,2
awhile,10
awork,1
awry,1
axe,2
ay,37
aye,1
ayry,1
b,3
b’,4
babe,1
baby,2
back,8
backed,1
backward,1
bad,6
bade,1
bait,1
bak’d,2
baker’s,1
ban,1
bands,1
bank,1
baptista,1
bar,1
barbary,2
barber’s,1
bare,1
barefac’d,1
barefoot,1
bark,1
bark’d,1
barnardo,30
barr’d,1
barren,1
base,5
based,2
baseness,1
baser,2
basket,2
bastard,1
bat,2
bated,1
battalions,1
batten,1
battery,1
battlements,1
bawd,1
bawdry,1
bawds,1
bawdy,1
be,239
be’,1
beam,1
bean,1
bear,14
beard,5
beard—prythee,1
beards,1
bearers,2
bearing,1
bears,2
bear’t,1
beast,5
beast—,1
beasts,2
beaten,1
beating,3
beats,1
beauteous,1
beautied,1
beauties,1
‘beautified’,1
beautified,1
beauty,6
beaver,1
became,1
because,2
beck,1
beckons,3
becomes,3
bed,11
bedded,1
bedrid,1
beds,1
been,28
beerbarrel,1
beetles,1
befall’n,1
befitted,1
before,25
beg,7
beget,1
beggar,3
beggar’d,1
beggars,1
beggars’,1
begin,5
beginning,1
begins,2
beguile,2
begun,4
behav’d,1
behaviour,2
behind,9
behold,1
behove,1
behoves,1
being,12
belief,1
believe,19
believed,1
belike,2
bell,2
bellow,1
bellowed,1
bells,1
belov’d,1
below,6
bend,3
bended,1
beneath,4
benefit,1
benetted,1
bent,2
bent—i,1
berattle,1
beseech,7
beseech’d,1
beshrew,1
besides,1
besmirch,1
bespeak,1
best,11
bestial,1
bestow,4
bestow’d,1
bestowed,1
bet,1
beteem,1
bethought,1
betime,1
betimes,1
betoken,1
better,14
better’d,1
better—their,1
between,15
bevy,1
beware,2
bewept,1
beyond,2
bias,1
bid,6
bier,1
bilboes,1
binary,1
bird,2
birds,1
birth,4
bisson,1
bites,1
bitter,3
black,8
blackest,1
blame,3
blank,2
blanket,1
blanks,1
blast,2
blasted,2
blasting,1
blastments,1
blasts,1
blaze,1
blazes,1
blazon,1
bleed,2
bleeding,1
blench,1
bles’d,2
bless,3
blessing,5
blister,1
bloat,1
blood,19
bloodily,1
bloody,7
blossoms,1
blow,3
blown,2
blows,2
blue,1
blunted,1
blurs,1
blush,2
board,1
boarded,1
bodes,1
bodies,6
bodikin,1
bodiless,1
bodkin,1
body,17
boist’rous,1
bold,3
bonds,1
bones,4
bonnet,1
bonny,1
book,2
books,1
bore,4
born,2
borne,3
born—he,1
borrow’d,1
borrower,1
borrowing,1
bosom,4
botch,1
both,30
boughs,1
bought,1
bound,7
bounded,1
bounds,1
bounteous,1
bounty,1
bourn,1
bout,1
bouts,1
bow,3
bowl,1
box,2
boy,3
boys,1
brain,6
brainish,1
brains,5
branches,1
brands,1
brave,3
bravery,1
bray,1
braz’d,1
brazen,1
breach,3
bread,1
breadth,1
break,8
breaking,2
breaks,2
breast,1
breath,9
breathe,4
breathes,1
breathing,2
breed,2
breeder,1
breeding,1
brevity,1
bridebed,1
brief,5
bring,12
bringing,1
brings,1
broad,2
broke,2
broken,1
brokers,1
brooch,1
brood,1
brook,2
brothel,1
brother,9
brother’s,7
brothers,2
brought,6
brow,4
brows,1
bruit,1
brute,1
brutus,1
bubbles,1
budge,1
buffets,1
bugs,1
build,1
builds,2
built,1
bulk,2
bulwark,1
bunghole,1
burden,1
burial,4
burial—,1
buried,6
burn,2
burning,2
burns,2
burnt,1
burst,3
business,12
busy,1
but,273
but’,1
button,1
buttons,1
buy,1
buyer,1
buys,1
buzz,2
buzzers,1
by,142
by’r,2
by—they,1
c,10
cabin,1
caesar,2
cain’s,1
calamity,1
calculate,1
calculated,1
calendar,1
calf,1
calfskins,1
call,22
call’d,1
called,1
calls,4
call’t,1
calm,2
calmly,1
calumnious,1
calumny,1
calves,1
came,9
camel,2
can,44
candied,1
canker,2
cannon,5
cannoneer,1
cannons,1
cannot,33
canon,1
canoniz’d,1
canopy,1
canst,3
cap,2
capability,1
capable,1
capable—do,1
capàpie,1
capital,2
capitol,1
capons,1
caps,1
captain,10
captains,1
carbuncles,1
card,3
carefully,1
careless,1
carnal,1
carouses,1
carp,1
carpenter,2
carriage,1
carriages,5
carried,1
carries,1
carrion—,1
carry,4
carrying,1
cart,1
carters,1
carve,1
case,1
cases,1
cast,6
castle,30
casual,1
cat,1
cataplasm,1
catch,2
caught,2
cause,19
cautel,1
caution—i,1
caviare,1
cease,3
celebrated,1
celestial,2
cell,1
cellarage,1
censure,4
centre,1
cerements,1
ceremony,3
certain,7
certainty,1
chalice,1
challenger,1
chamber,4
chamberlain,1
chameleon’s,1
chance,2
chances,2
change,5
changed,1
changeling,1
changes,1
chanson,1
chapel,2
chapless,1
character,2
charge,14
charges,1
chariest,1
charitable,3
charities,1
charity,1
charm,1
chase,1
chaste,3
chaunted,1
check,3
checking,1
checks,1
cheek,2
cheer,3
cheerfully,2
cherub,1
chide,1
chief,4
chiefest,1
chiefly,1
child,2
children,3
choice,6
choler,2
‘choose,1
choose,5
chopfallen,1
chopine,1
chorus,1
chough,1
christian,6
christians,1
chronicles,1
church,2
churches,1
churchyard,2
churchyards,1
churlish,1
cicatrice,1
circumscrib’d,1
circumstance,6
circumstances,1
circumvent,1
city,3
clad,1
claim,2
clamb’ring,1
clamour,1
clapped,1
claudio,1
claudius,3
claw’d,1
clay,3
clear,1
clearly,2
cleave,1
cleft,1
clemency,1
clepe,1
cliff,1
climatures,1
cloak,1
close,3
closely,1
‘closes,2
closes,2
closet,3
clothe,1
clothes,2
cloud,1
clouds,4
clout,1
clouts,1
clown,47
clowns,3
clutch,1
coach,1
coagulate,1
cock,6
cockle,1
codes,1
coil,1
coinage,1
cold,6
coldly,2
collateral,1
colleagued,1
collected,2
collection,6
colour,5
columbines,1
combat,1
combated,1
combination,1
combined,1
come,106
comedy,2
comes,24
comfort,1
coming,7
comingled,1
comma,1
command,10
commanded,1
commandment,4
commands,1
commencement,1
commend,4
commendable,1
commended,1
comment,1
commerce,1
commercial,1
commission,5
committed,1
common,7
commune,1
commutual,1
compact,1
companies,1
companions,1
company,1
compare,1
compass,1
compell’d,1
compelled,1
competent,1
compilation,1
complete,1
complexion,3
compliance,5
comply,8
complying,3
compos’d,1
compost,1
compound,1
compounded,1
compressed,1
compulsatory,1
compulsive,1
computer,2
computers,2
comrade,1
com’st,2
conceal’d,1
conceit,5
conceited,1
conceive,1
concept,2
conception,1
concernancy,1
concerning,2
concernings,1
concluded,1
conclusions,1
condolement,1
confederate,1
conference,1
confess,6
confession,3
confin’d,1
confine,2
confines,1
confirmation,1
confirmed,1
confound,2
confront,1
confusion,1
congregation,1
conjectures,1
conjoin’d,1
conjunctive,1
conjuration,1
conjure,1
conjures,1
conjuring,1
conqueror,1
conquest,1
conscience,8
consent,4
consequence,2
consequence’,2
consequential,1
consider,2
considerable,2
consider’d,1
considered,1
consonancy,1
constant,2
constantly,1
consummation,1
contact,4
contagion,2
contagious,1
contain,2
containing,2
contend,1
content,3
contents,2
continent,2
continual,1
contract,2
contracted,1
contraction,1
contrary,1
contributions,2
contrive,2
contriving,1
controversy,1
contumely,1
convenience,1
conveniently,1
conversation,1
converse,1
convert,3
converted,1
convey,1
conveyance,1
conveyances,1
convocation,1
convoy,1
cool,1
cop’d,1
copied,3
copies,7
copy,11
copying,4
copyright,19
core,1
cornelius,7
corner,1
coronation,1
coronet,1
corporation,1
corpse,1
corrupt,1
corrupted,1
corruption,3
corse,3
corses,1
cost,4
costly,1
costs,2
coted,1
couch,2
couched,1
could,33
counsel,3
counsellor,1
count,3
countenance,5
counter,1
counterfeit,1
countries,2
country,6
countrymen,1
country’s,1
couple,1
couplets,1
course,6
courses,1
court,6
courteous,1
courtesy,1
courtier,9
courtier’s,1
courtiers,1
cousin,4
cov’nant,1
coward,1
coward—i,1
cowards,1
cozenage—is’t,1
cozen’d,1
crab,1
crack,1
cracked,1
cracks,1
craft,2
crafts,1
crafty,1
crash,1
craven,1
craves,1
crawling,1
created,2
creating,4
creation,2
creature,2
creatures,3
credent,1
credit,1
creep,1
crescent,1
crew,2
crib,1
cried,3
cries,5
crimeful,1
crimes,3
critical,1
croaking,1
crocodile,1
crook,1
cross,1
crowflowers,1
crowing,1
crown,6
crowner,1
crowner’s,1
crowns,1
crows,1
cruel,2
crust,1
cry,5
cuckold,1
cudgel,1
cue,1
cuffs,1
cunning,4
cunnings—,1
cup,4
cups,1
curb,2
curd,1
cure,1
curiously,1
curls,1
current,1
currents,2
curse,1
cursed,4
custom,9
customary,1
cut,2
cutpurse,1
cyclops’,1
d,1
dagger,1
daggers,2
daily,1
daintier,1
daisies,1
daisy,1
dalliance,1
dally,1
dallying,1
damage,2
damaged,1
damages,4
damn,1
damnable,1
damnation,1
damn’d,5
damned,6
damon,1
dane,6
danes,4
danger,4
danger—,1
dangerous,5
danish,6
danskers,1
dar’d,1
dare,6
dark,1
darkest,1
dar’st,1
data,1
date,2
daughter,15
daughter—have,1
daughters,1
dawning,1
day,21
days,10
dead,31
dead—nay,1
deal,1
dealt,1
dear,28
dearest,2
dearly,2
dearth,1
death,37
deathbed,1
deaths,1
debate,1
debatement,1
debt,1
decayer,1
deceived,2
deck’d,1
declension,1
decline,1
declines,1
declining,1
deductible,1
deed,11
deeds,1
deep,4
deeply,1
deer,1
defeat,2
defeated,1
defeats,1
defect,5
defective,4
defects,1
defence,2
defend,3
define,1
definement,1
defy,1
deject,1
dejected,1
delay,2
delays,1
deletions,1
deliberate,1
delicate,2
delight,3
delights,3
deliver,2
deliver’d,1
delivered,1
delve,1
delver—,1
demand,3
demanded,1
demands,2
deminatur’d,1
demonstrated,1
denied,1
denies,1
denmark,25
denmark’s,3
denote,1
deny,2
depart,1
departed,1
depend,1
depends,2
depriv’d,1
deprive,1
derivative,3
derive,1
derived,1
described,1
desert,2
deserve,1
deserved,1
design’d,1
desire,7
desires,4
desirous,1
desk,1
desperate,6
desperation,2
despite,2
destroy,4
detach,1
detecting,1
determination,1
determine,2
device,1
devices,1
devil,8
devis’d,1
devise,1
devotion’s,1
devoutly,1
dew,3
dews,1
dexterity,1
diadem,2
diameter,1
dianne,1
dicers’,1
diction,1
did,66
dido,1
didst,4
die,5
die—as,1
died,4
dies,8
diest,1
diet,2
die—to,1
difference,2
differences,1
different,2
dig,2
digested,1
digg’d,1
dignity,2
digs,1
dilated,1
dild,1
diligence,1
dip,1
dipping,1
dire,1
direct,5
directions,1
directly,3
director,1
dirge,1
dirt,2
dirty,1
disappointed,1
disasters,1
disclaim,1
disclaimer,3
disclaimers,1
disclaiming,1
disclos’d,2
disclose,1
discomfort,1
discontinue,1
discord,1
discourse,6
discover,1
discovered,1
discovery,1
discretion,4
disease,1
diseased,1
diseases,1
dish,1
dishes,1
dishonour,2
disjoint,1
disk,1
dislike,1
dismal,2
dismantled,1
dismay,1
dispatch,2
dispatch’d,1
display,1
displayed,1
displaying,4
disposition,5
dispriz’d,1
distance,1
distant,1
distemper,3
distempered,1
distill’d,1
distilment,1
distinguish,1
distract,1
distracted,3
distraction,2
distress,1
distribute,6
distributed,4
distributing,7
distribution,6
distributor,1
distrust,2
ditchers,1
divide,2
divided,1
divine,1
divinity,2
divulging,1
dizzy,1
do,166
doctor,1
document,1
does,27
does—what,1
dog,2
dogs,1
doing,1
dole,1
domain,2
dominions,1
donate,3
donation,1
donations,15
done,21
done—must,1
donn’d,1
donors,1
doom,1
doom’d,1
doomsday,3
door,6
doors,3
dost,14
do’t,9
dotes,1
doth,27
do—that,1
double,6
doublet,1
doubt,11
doubtful,2
doubts,1
douts,1
dove,2
‘down,1
down,28
downgyved,1
downloading,1
dowry,1
dozen,3
dr,1
drab,1
drabbing,1
dragg’d,1
dragging,1
drains,1
dram,1
dramatis,1
draughts,1
draw,9
draws,4
dread,5
dreaded,1
dreadful,3
dreadfully,1
dream,5
dream—ay,1
dreams,3
dreamt,1
dressed,1
drift,4
drink,15
drinking,1
drinks,2
drive,2
driven,1
drives,1
drooping,1
drop,1
dropping,1
droppings,1
drossy,1
drown,5
drown’d,5
drowned,2
drowns,1
drugs,1
drum,1
drunk,1
drunkards,1
dry,3
ducat,1
ducats,3
due,1
dug,1
duke’s,1
dull,6
duller,1
dulls,1
dumb,6
dungeons,1
dupp’d,1
dust,7
duties,1
duty,13
dwelling,1
dye,1
dying,1
e,22
each,12
eager,2
ear,17
earnest,1
ears,10
earth,20
earthly,1
ease,4
easier,1
easily,2
easiness,2
easing,1
east,1
eastward,1
easy,3
eat,5
eaten,1
eats,2
ebook,7
ebooks,7
eclipse,1
ecstacy,1
ecstasy,4
edge,3
edified,1
edition,1
editions,4
educational,1
e’en,12
e’er,1
effect,6
effects,2
effort,2
efforts,3
eggshell,1
eight,1
ein,1
eisel,1
either,7
elder,1
eldest,1
elect,1
election,1
electronic,27
electronically,2
element,1
eleven,1
eloquent,1
else,17
else—be,1
elsinore,11
’em,2
email,3
embark’d,1
embrace,2
embracing,1
emperor,1
emphasis,1
empire,2
employ,1
employee,1
employees,2
employment,2
empty,1
emulate,1
enact,2
enactures,1
encompassment,1
encounter,3
encounter’d,1
encumber’d,1
end,19
endeavour,1
ended,1
ending,1
ends,2
endure,1
enemies,2
enemy,3
engag’d,1
enginer,1
england,20
england’s,1
english,2
enlarg’d,1
enmity,1
enough,7
enquire,1
enseamed,1
ensuring,1
enter,68
enterprise,2
enterprises,1
enters,1
entertainment,4
entity,3
entrance,1
entreat,3
entreated,1
entreatments,1
entreaty,2
envenom,1
envenom’d,2
envious,1
enviously,1
envy,2
epitaph,2
equal,2
equipment,3
equivocation,1
ere,12
err,1
erring,1
errors,2
eruption,1
escape,2
escoted,1
especial,1
especially,3
espials,1
essentially,1
estate,3
esteem’d,1
estimation,1
et,1
eternal,2
eterne,1
eternity,1
etext,1
even,25
event,1
events,1
ever,13
everlasting,1
evermore,1
everpreserved,1
every,7
everyone,1
everything,2
evidence,1
evil,4
exact,1
exactly,1
examples,1
exceed,1
exceedingly,1
excellence,3
excellent,10
except,6
exception,1
exchange,2
excitements,1
exclaim,1
exclusion,1
excrements,1
excuse—ho,1
executive,1
exempt,2
exercise,2
exercises,1
exeunt,35
exhort,1
exists,1
exit,38
exits,1
expel,1
expend,2
expense,2
expenses,2
explanation,2
exploit,1
exporting,1
exposing,1
expostulate,1
express,3
express’d,1
extant,1
extent,2
extinct,1
extolment,1
extorted,1
extremity,2
eyases,1
eye,15
eyelids,1
eyes,23
f,11
face,11
faces,2
facility,1
faction,1
faculties,2
faded,1
fadoms,1
fail,1
fail’d,1
fain,4
fair,21
fairbanks,2
fairly,1
fairy,1
faith,17
faithful,3
falconers,1
fall,9
falling,2
fall’n,2
falls,9
false,6
falsehood,1
falsely,1
fame,2
familiar,1
famous,1
fancy,3
fang’d—,1
fanned,1
fantastic,1
fantastically,1
fantasy,3
far,11
fardels,1
fare,6
fares,2
farewell,17
farm,2
fashion,8
fast,5
fat,6
fate,2
fates,2
father,51
father—methinks,1
father’s,18
fathers,2
fatness,1
fatted,1
fault,5
faults,3
favour,4
favourite,1
favours,2
fawning,1
fay,1
fear,20
fear’d,1
fearful,1
fearing,1
fears,2
fearsurprised,1
feast,3
feather,1
feathers,1
feats,1
feature,2
fed,2
federal,2
fee,11
feed,6
feeds,1
feel,1
feeling,3
feelingly,1
feels,1
fees,4
feet,2
felicity,1
fell,9
fellies,1
fellow,8
fellow’s,1
fellows,3
fellowship,2
fellowstudent,1
fellow—whose,1
female,1
fencing,1
fennel,1
fertile,1
fetch,2
fetters,1
few,4
fiction,1
fie,6
field,1
fiends,1
fierce,1
fiery,3
fifty,1
fight,3
fighting,2
figure,5
file,2
files,2
filial,1
fill,1
film,1
financial,1
find,17
finding,2
finds,3
find’st,1
fine,10
fines,2
finger,2
finger’d,1
fingers,4
fire,12
fires,1
firm,1
firmament,1
first,63
fish,2
fishmonger,2
fit,12
fitness,2
fits,2
fitted,1
fitting,1
five,3
fix,1
fix’d,3
flagon,1
flame,2
flames,2
flaming,2
flash,1
flashes,1
flat,3
flats,1
flatter,1
flatter’d,1
flattering,1
flaw,1
flaxen,1
flesh,5
flies,1
flights,1
flints,1
flood,1
flourish,5
flourishes,1
flowers,4
flush,1
flushing,1
fly,5
foe,2
foh,1
foil,2
foils,6
folded,1
folk,1
follow,22
follow’d,1
followed,2
following,5
follows,4
folly,1
fond,1
food,2
fool,7
foolery,1
foolish,3
fools,2
foot,3
‘for,1
for,272
forbear,1
forbid,2
forc’d,2
force,3
forces,1
forcing,1
fordo,1
fordoes,1
’fore,1
forehead,2
foreign,1
foreknowing,1
foresaid,1
forest,1
forestall,1
forestalled,1
forfeit,1
forg’d,1
forged,1
forgeries,1
forgery,1
forget,4
forgetting,1
forgive,2
