‘a,2
forgiveness,1
forgone,1
forgot,4
forgot’,1
forgotten,1
form,17
formal,1
format,4
formats,2
former,2
forms,3
for’s,2
for’t,2
forth,15
forthwith,1
fortified,1
fortinbras,21
forts,1
fortune,11
fortune’s,5
fortunes,2
forty,3
forward,2
fought,1
foul,11
foul’d,1
found,8
foundation,22
foundations,3
four,5
fox,1
frame,4
france,5
francisco,11
frankly,2
free,16
freefooted,1
freely,8
freeze,1
french,5
frenchman,1
fret,1
fretful,1
fretted,1
‘friend,1
‘friend’,1
friend,12
friending,1
friends,20
friendship,1
frighted,1
frock,1
from,111
front,1
frontier,1
frost,1
frown’d,1
frowningly,1
fruit,2
fruitful,1
fruits,1
fulfill’d,1
full,24
function,1
functions,1
funeral,3
furnish,1
further,13
fust,1
future,3
gaged,1
gain,2
gaingiving,1
’gainst,5
gait,2
gall,2
gallant,1
gall’d,1
galled,1
gallows,3
gallowsmaker,1
galls,2
gambol,1
gambols,1
gaming,3
gape,1
garb,1
garbage,1
garden,1
gardeners,1
garland,1
garlands,1
garments,1
garrison’d,1
gates,1
gather,3
gaudy,1
gave,8
gave’t,1
gbnewbypglaforg,1
gem,1
gender,1
general,10
generations,2
generous,3
gentle,5
‘gentleman’,1
‘gentleman’—,1
gentleman,18
gentlemen,12
gentlewoman,1
gently,1
gentry,2
german,1
gertrude,13
gertrude—,1
gestures,1
get,9
gets,1
ghost,32
ghost’s,1
giantlike—,1
gib,1
gibber,1
gibes,1
gifts,4
gifts—,1
gilded,1
’gins,1
girdle,1
girl,1
gis,1
give,62
given,11
givers,1
gives,8
giving,3
glad,4
glares,1
glass,2
glassy,1
glean,1
gleaned,1
glimpses,1
globe,1
glow,1
glowworm,1
go,70
goals,1
goblin,1
goblins,1
god,31
godamercy,1
godlike,1
god’s,3
gods,3
goes,13
goes—mark,1
going,2
gold,1
golden,3
gone,14
gonzago,3
gonzago’s,1
‘good,2
good,105
goodly,3
goodman,1
goodness,2
goodnight,1
goosequills,1
gore,1
gorge,1
got,2
govern,2
grace,14
graces,2
gracious,5
grained,1
grand,1
grandsire,1
grant,1
granted,1
grapple,2
grappling,1
grass,2
gratefully,1
grating,1
gratis,1
grave,12
gravediggers,1
gravemaker,1
gravemaker’,1
gravemakers,1
gravemaking,1
graveness,1
grave’s,1
graves,2
great,26
greatly,1
greatness,1
greeks,1
green,3
greenly,1
greet,1
greeted,1
greeting,1
greetings,1
gregory,1
grew,1
grey,1
grief,14
griefs,1
griev’d,1
grieve,2
grieves,1
grinding,1
grinning,1
grizzled,1
groan,1
groaning,1
groans,1
grop’d,1
gross,4
grosser,1
grossly,1
ground,10
groundlings,1
grounds,1
group,1
grow,8
growing,1
grown,4
grows,4
grows—the,1
grunt,1
guard,3
guarded,1
guards,1
guest,2
guildenstern,66
guilt,3
guiltless,1
guilty,6
gules,1
gulf,1
gum,1
gutenberg,28
gutenbergtm,56
gutenbergtms,1
guts,2
gyves,1
ha,8
ha’,3
habit,4
habits,1
had,44
hadst,3
hail,1
hair,1
hairs,1
half,5
halfpenny,1
hall,6
hallow’d,1
halt,1
hamlet,461
hamlet’,3
hamlet’s,12
hammers,1
hams,1
hand,20
hands,12
handsaw,1
handsome,1
hang,4
hangers,3
hap,1
haply,3
happen,1
happily,2
happiness,1
happy,3
haps,1
harbingers,1
hard,5
hardy,1
hark,1
harlot,1
harlot’s,1
harmless,1
harmony,1
harping,1
harrow,1
harrows,1
harsh,2
harshly,1
hart,2
has,16
hast,16
haste,13
hasten,1
hasty,1
ha’t,2
hat,2
hatch,1
hatchment,1
hate,1
hath,64
haunt,1
have,186
have’t,1
having,2
haviour,1
havoc,1
hawk,1
hazard,1
he,219
head,26
heads,2
headshake,1
health,6
healthful,1
he—and,1
hear,34
heard,14
hearer,1
hearers,2
hearing,5
hears,3
hearsed,1
heart,29
heartache,1
heartily,3
heart’s,1
hearts,2
heat,4
heathen,1
heaven,43
heavenkissing,1
heavenly,2
heaven’s,1
heavens,8
heaves,1
heavily,1
heavy,6
heavyheaded,1
hebenon,1
hecate’s,1
hectic,1
hecuba,4
hedge,1
heed,2
heedful,1
heel,2
heels,3
height,1
heir,1
held,2
he’ll,1
hell,10
hellish,1
help,15
helpful,1
helps,1
hems,1
hence,4
hent,1
her,91
herald,1
heraldry,2
herb,1
hercules,3
here,53
hereafter,1
here—gracious,1
herein,4
here’s,8
herod,1
heroes,1
herself,6
he’s,10
hey,2
heyday,1
hic,1
hid,2
hide,5
hideous,2
hies,1
‘high,1
high,3
higher,1
highest,1
highly—not,1
highness,1
hill,3
hillo,1
hilts,1
him,195
him’—do,1
himself,21
hinges,1
hire,1
his,297
historicalpastoral,1
history,2
hit,6
hither,8
hitherto,2
hits,3
ho,13
hoary,1
hobbyhorse,2
hoist,1
hold,28
holder,4
holding,1
holds,5
hold’st,1
hole,1
holla,1
hollow,1
holy,2
homage,1
home,6
honest,11
honesty,5
honey,1
honeying,1
honour,10
honourable,3
honour’d,4
honoured,1
honour’s,1
honours,1
hoodmanblind,1
hoops,1
hop’d,1
hope,9
hopes,1
‘horatio,1
horatio,154
horatio—,1
horrible,4
horrid,2
horridly,2
horrors,1
horse,3
horseback,1
horses,2
host,1
hot,6
hour,8
hourly,1
hours,2
house,7
house’s,1
houses,1
hover,1
how,93
howe’er,1
however,1
howling,1
howsoever,1
httpwwwgutenbergorg,1
hue,1
huge,1
huggermugger,1
hum,1
humanity,1
humble,1
humbly,5
humorous,1
humour,1
hundred,2
hundreds,1
hung,1
hunts,1
hurt,2
hurts,1
husband,8
husbandry,1
husband’s,2
husbands—begin,1
hush,1
hymen,1
hyperion,1
hyperion’s,1
hypertext,1
hypocrite,1
hypocrites,1
hyrcanian,1
‘i,3
i,545
i’,22
ice,2
i’d,1
identification,1
identify,1
idle,3
idol,1
‘if,1
if,134
if’t,3
ignorance,3
ignorant,2
ignorant—,1
ii,12
iii,8
ilium,1
i’ll,57
ill,6
illbreeding,1
illo,1
ills,1
illusion,1
i’m,1
image,4
imagination,4
imaginations,1
imagine—,1
imitated,1
immediate,4
immediately,1
imminent,2
immortal,1
impart,4
impartment,1
impasted,1
impatient,1
imperfections,1
imperious,1
impetuous,1
impious,1
implements,1
implied,2
implorators,1
imponed,2
important,2
importing,3
imports,4
importunate,1
importun’d,1
importunity,1
imposed,1
impotence,1
impotent,1
impress,1
imputation,1
in,508
inaccurate,1
incapable,1
incens’d,1
incens’d—let,1
incensed,1
incest,1
incestuous,3
inch,1
incidental,1
inclination,2
inclin’d,1
inclining,1
include,1
included,2
includes,1
including,8
incomplete,1
incontinency,1
incorporal,1
incorps’d,1
incorrect,1
increase,1
increasing,1
indeed,31
indemnify,1
indemnity,1
indentures,1
index,1
indicate,1
indicating,1
indifferent,3
indifferently,1
indirect,1
indirections,1
indirectly,1
indiscretion,1
indite,1
individable,1
individual,4
indued,1
inexplicable,1
infallibly,1
infants,1
infect,1
infected,1
infects,1
infinite,4
influence,1
inform,2
information,9
infringement,1
infusion,1
ingenious,1
in—he,1
inheritance,1
inheritor,1
inhibition,1
inky,1
inmost,1
innocent,1
innovation,1
inoculate,1
inquiry,1
in’s,5
insert,1
insinuation,1
insolence,1
instance,1
instances,1
instant,4
instantly,1
instructs,1
instrument,2
instrumental,1
in’t,10
in’t—,1
intellectual,2
intend,1
intent,2
intents,1
inter,1
interim,1
internal,1
international,1
interpret,1
interpreted,1
in—the,1
into,32
intruding,1
inurn’d,1
invalidity,1
inventorially,1
inventors’,1
investments,1
invisible,1
invite,1
invites,1
invulnerable,1
inward,3
irs,1
is,361
is—,1
is—and,1
israel,1
issue,2
is’t,17
it,427
it—,1
italian,1
it—let,1
it’s,2
its,5
itself,24
it—you,1
iv,8
i’ve,1
jade,1
jangled,1
jaw,1
jawbone,1
jaws,1
jealousy,2
jelly,1
jephthah,3
jest,3
jester,1
jig,2
jigmaker,1
jocund,1
johnadreams,1
join,2
joint,1
jointlabourer,1
jointly,1
jointress,1
jot,2
journeymen,1
journeys,1
jove,2
jowls,1
joy,8
joyfully,1
joys,2
judge,3
judges,1
judgment,9
judgments,3
judicious,1
juggled,1
juice,1
julius,2
jump,2
just,2
justice,1
justly,3
keen,2
keep,20
keeping,2
keeps,5
kept,4
kettle,1
kettledrum,1
key,1
kibe—how,1
kick,1
kill,4
kill’d,6
killed,1
kills,2
kin,2
kind,13
kindless,1
king,194
king’,2
kingdom,5
kingly,1
king’s,8
kings,2
king—sirs,1
kiss’d,1
kisses,3
kissing,1
kites,1
knave,5
knavery,2
knaves,1
knavish,2
knee,1
kneels,2
knees,2
knew,5
knew’st,1
knife,1
knight,1
knock,1
knocked,1
knocking,1
knotted,1
know,75
know’,1
knowest,1
knowing,1
knowledge,1
known,8
knows,3
know’st,2
know’t,1
la,1
labour,2
labour’d,1
laboursome,1
lack,6
lack’d,1
lacks,1
ladies,4
lads,1
lady,14
lady’s,1
ladyship,1
‘laertes,1
laertes,104
laertes—,1
laertes’s,2
laid,6
lain,1
lake,1
lament,2
lamond,1
land,5
lands,4
lank,1
lap,2
laps’d,1
lapwing,1
larded,2
large,1
larger,1
lash,1
last,14
last—a,1
lasting,2
late,11
laugh,6
law,14
lawful,1
lawless,2
law’s,1
laws,9
lawyer,1
lay,9
laying,3
lays,1
lazarlike,1
lead,4
leads,1
lean,1
leans,1
leaping,1
leaps,2
learn,1
learning,1
least,2
leave,28
leaves,3
lecherous,1
lecture,1
led,1
left,3
legal,2
legally,1
legs,1
leisure,4
lend,4
lender,1
lends,1
length,4
lenten,1
leperous,1
less,8
lesser,1
lesson,1
lest,4
let,94
lethe,1
let’s,10
lets,3
letter,1
letters,8
level,2
levied,1
levies,2
lewdness,1
liability,3
liable,1
liar,1
liberal,3
libertine,1
liberty,5
library,1
license,15
licensed,1
lick,1
lids,1
lie,10
lief,1
liege,3
liegemen,1
lies,6
liest,3
lieu,2
life,33
liferendering,1
life’s,1
lifted,1
light,9
lighted,1
lightest,1
lightness,1
lights,4
like,80
likelihood,1
likely,2
likeness,1
likes,3
likewise,1
limbs,2
limed,1
limitation,3
limited,5
line,2
lines,3
link’d,1
linked,1
links,3
lion’s,1
lips,2
liquid,1
liquor,2
lisp,1
list,7
lists,1
literary,13
little,18
littlest,1
liv’d,1
live,15
lived,1
livery,3
lives,4
living,2
liv’st,1
llc,1
lo,3
load,1
loam,2
loan,1
loathsome,1
lobby,2
located,5
locations,2
lock,2
lock’d,2
locks,1
lodg’d,1
lodge,1
lofty,1
loggets,1
loins,1
loneliness—we,1
long,18
longed,1
longer,5
longer—married,1
look,37
look’d,3
looked,1
looking,1
looks,8
loose,3
loosed,1
‘lord,1
lord,220
lord—,1
lord’,1
lords,4
lordship,8
lose,7
loser,1
loses,1
losing,1
loss,1
lost,9
lot,2
loth,1
loud,3
loudly,1
lov’d,4
love,66
love—,1
loved,3
lover,1
loves,7
loving,3
lovingly,1
low,1
lowest,1
lucianus,3
lug,1
lunacies,1
lunacy,2
lungs,2
lust,2
luxury,1
lying,2
machine,2
mad,21
madam,12
made,29
made—,1
madness,22
maggots,2
magic,1
maid,6
maiden,2
maid’s,1
maids,1
maids’,1
mailing,1
maimed,1
main,5
mainly,1
maintaining,1
maintains,1
majestical,2
majesties,2
majesty,16
make,58
make—,1
makes,19
making,3
malefactions,1
malicious,2
mallicho,1
‘man,1
man,51
mandate,1
manner,1
manners,1
manners—that,1
man’s,5
mantle,1
many,20
mar,1
marble,1
marcellus,47
march,7
marching,1
margin,1
mark,14
marked,2
market,1
marriage,6
marriages,1
married,2
marrow,1
marry,16
mars,1
marshal,1
mars’s,1
mart,1
martial,1
marvel,1
marvellous,2
mason,2
mass,5
massy,1
masterly,1
master’s,1
masters,3
match,1
match’d,1
matin,1
matron’s,1
matter,26
matter—,1
matters,2
maximum,1
may,85
mayst,1
mazard,1
me,233
me’,2
mean,10
meaning,1
means,23
meant,4
meantime,2
meats,1
medicine,1
meditation,1
medium,5
meed,1
meet,10
meeting,2
melancholy,2
mellow,1
melodious,1
melt,2
memory,10
men,11
mend,1
men’s,3
merchantability,1
mercury,1
mercy,5
mere,3
merely,2
merit,2
mermaidlike,1
merriment,1
merry,2
mess,1
message,1
messenger,5
messengers,2
met,2
metal,1
metals,1
methinks,4
me—this,1
method,3
methods,1
methought,4
mettle,1
mew,1
michael,1
miching,1
middle,2
middleaged,1
midnight,1
might,31
might’,1
mightier,1
mightiest,1
mighty,2
milch,1
mildew’d,1
milk,1
milky,1
million,1
millions,1
mincing,1
mind,12
mind’s,2
minds,2
mine,31
mine—,1
mine—an,1
mineral,1
mines,1
mining,1
minister,1
ministers,1
minist’ring,1
minute,1
minutes,1
miraculous,1
mirror,2
mirth,2
mischance,2
mischief,1
miss,1
mission,4
mississippi,1
mistake,1
mistook,1
mistress,3
mixture,1
moan,1
‘mobled,1
mobled,2
mock,4
mockery,1
model,1
moderate,1
modesties,1
modesty,4
modification,1
modified,1
moiety,1
moist,1
mole,2
moment,2
monarchs,1
monday,1
money,5
monster,1
monsters,1
monstrous,1
month,3
month—,1
months,4
monument,1
mood,1
moods,1
moon,5
moons,1
moor,1
mope,1
more,99
moreover,1
morn,3
morning,5
morrow,1
mortal,5
mortis’d,1
most,86
mote,1
mother,39
mother’s,6
mothers,1
motion,4
motive,5
mould,1
moult,1
mount,2
mountain,3
mountains,2
mountebank,1
mourn’d,1
mourners,1
mourning,1
mouse,2
mousetrap,1
mouth,6
mouthed,1
mouths,2
mov’d,1
move,6
moves,2
moving,1
much,50
muddied,1
muddy,1
muddymettled,1
multitude,1
murder,12
murder—,1
murder’d,1
murderer,3
murdering,1
murderous,1
murders,1
music,8
must,69
musty,1
mute,1
mutes,2
mutine,1
mutinies,1
my,516
myself,10
myself—,2
mystery,1
’naked’,1
naked,1
name,12
named,1
name’s,1
napkin,1
narrow,1
nasty,1
nation,3
nations,1
native,4
natural,5
nature,27
nature’s,2
natures,1
naught,2
nave,1
nay,25
near,10
nearer,2
nearly,2
necessaries,1
necessarily,1
necessary,2
necessity,1
neck,3
need,5
needful,2
needs,7
ne’er,3
neglect,1
neglected,2
negligence,2
neighbour,1
neighbour’d,1
neither,10
nemean,1
nephew,2
nephew’s,2
neptune’s,2
nero,1
nerve,1
nettles,1
network,1
neutral,1
never,26
new,6
newborn,1
newby,1
newhatch’d,1
newly,1
news,10
newsletter,1
next,5
nickname,1
niggard,1
night,35
nighted,1
nightly,1
night’s,1
nights,3
nill,1
nine,3
niobe,1
nipping,1
no,151
nobility,1
noble,17
nobler,1
noblest,1
nods,1
noise,8
nomination,1
non,1
nonce,1
none,13
nonny,3
nonproprietary,1
nor,37
norman,2
normandy—,1
north,1
northerly,1
northnorthwest,1
norway,13
nose,2
‘not,1
not,338
note,6
noted,1
notes,1
nothing,30
nothing’s,1
notice,3
notifies,1
‘now,1
now,98
nowadays,1
nowhere,1
’noyance,1
number,3
numbers,2
numerous,1
nunnery,5
nutshell,1
nymph,1
o,110
o’,9
oath,2
oaths,1
obedience,2
obey,7
obeys,1
object,1
objects,1
obligation,2
oblivion,1
obscure,1
obsequies,1
obsequious,1
observance,2
observant,1
observation,1
observe,3
observers,1
obsolete,1
obstinate,1
obtain,3
obtaining,2
occasion,3
occasions,2
occulted,1
occur,1
occurrents,1
ocean,1
odd,2
odds,3
o’er,14
o’erbears,1
o’ercame,1
o’ercrows,1
o’erdoing,1
o’ergrowth,1
o’erhanging,1
o’erhasty,1
o’erhear,1
o’erleavens,1
o’ermaster’t,1
o’eroffices,1
o’erraught,1
o’errule,1
o’ersized,1
o’erstep,1
o’ersways,1
o’erteemed,1
o’erthrown,1
o’ertook,1
o’ertop,1
o’erweigh,1
o’erwhelm,1
of,794
off,21
offal,1
offence,7
offence’s,1
offences,1
offend,1
offended,3
offendendo,1
offends,1
offer,3
offer’d,1
offers,1
office,3
officer,2
officers,2
offices,1
official,3
oft,12
often,4
oh,3
old,22
olympus,1
omen,1
ominous,1
on,138
on—,2
once,19
‘one’,1
’one,1
one,45
one—,1
ones,2
onethe,1
one—to,1
online,3
only,8
on’t,8
on’t—frailty,1
op’d,1
ope,1
open,2
open’d,1
operant,1
ophelia,86
ophelia—,2
ophelia’s,1
opinion,1
opinions,2
opportunities,1
opportunity,1
oppos’d,1
opposing,1
opposite,1
opposites,1
opposition,2
oppress’d,1
oppression,1
oppressor’s,1
or,188
orb,1
orbed,1
orchard,2
order,3
orderly,1
ordinant,1
ordnance,3
ore,1
organ,3
organized,1
origin,2
original,1
originator,1
orisons,1
or—not,1
osric,33
ossa,1
ostentation—,1
other,28
others,7
otherwise,2
otherwise—,1
our,123
ours,2
ourself,3
ourselves,12
ourselves—to,1
out,57
outbreak,1
outdated,1
outface,1
outherods,1
outlive,1
outlives,1
outrageous,1
outside,3
outstretch’d,1
outward,3
over,4
overcome,1
overdone,2
overhappy,1
overlooked,1
overpeering,1
overthrown,1
owed,1
owl,1
own,38
owner,6
owns,2
pace,2
packet,1
packing,1
paddling,1
paddock,1
pagan,1
page,2
pages,1
pah,1
paid,7
pain,1
paint,1
painted,2
painting,1
paintings,1
pair,2
pale,8
pales,1
pall,1
palm,2
palmy,1
palpable,1
panders,1
pangs,1
pansies,1
paper,2
paperwork,1
paradox,1
paragon,1
paragraph,11
paragraphs,3
parching,1
parchment,1
pardon,6
pardon’d,2
pardon’t,1
paris,1
parle,1
parley,1
part,30
partial,1
particular,10
particularly,1
partisan,1
parts,4
party,2
pass,6
passage,2
passages,1
passes,1
passeth,1
passing,3
passion,11
passionate,2
passion’s,1
past,3
pastime,2
pastoral,1
pastoralcomical,1
pastors,1
pat,1
patch,2
patches—,1
pate,4
path,1
patience,5
patient,3
patiently,1
patrick,1
pause,4
pay,5
paying,2
payments,3
pays,1
peace,10
peaceparted,1
peak,1
peal,1
’pear,1
pearl,1
peasant,2
peating,1
pebbles,1
peculiar,1
peep,2
peevish,1
pelican,1
pelion,1
pendant,1
penetrable,1
people,4
perceiv’d,1
perceive,1
perchance,5
perdie,1
perdition,1
perfect,1
perfections,1
perform,2
performance,1
performances,1
perform’d,2
performed,1
performing,3
perfume,2
perhaps,5
perilous,1
periodic,1
periwigpated,1
permanent,2
permission,7
permitted,2
pernicious,1
perpend,1
persevere,1
person,8
personæ,1
personal,1
persons,1
persuade,1
perturbed,1
perusal,1
peruse,1
pester,1
pestilence,1
pestilent,2
petard,1
petition,1
petty,2
pg,1
pglaf,1
philosophy,2
phoebus’,1
phrase,14
physic,1
physical,2
pickaxe,1
picked,2
pickers,1
picture,2
pictures,1
piece,6
pigeonliver’d,1
pile,1
pinch,1
pin’s,1
pioner,1
pious,3
pipe,3
pirate,1
pit,3
piteous,3
pith,3
pitied,1
pitiful,1
pity,4
plac’d,2
place,10
placed,1
places,1
plague,2
plain,5
planets,1
plastering,1
platform,6
plausive,1
plautus,1
play,35
play—,1
play—and,1
play’d,2
played,1
player,20
players,20
players—as,1
play—i,1
playing,2
play’s,1
plays,1
pleasant,1
pleas’d,1
please,15
pleased,1
pleasing,1
pleasure,4
pleasures,2
pledge,1
plentiful,1
pleurisy,1
plot,1
plots,2
pluck,3
plucks,2
plumtree,1
plunge,1
ply,1
po,1
pocket,1
pocky,1
poem,1
poet,1
point,6
pointing,1
points,2
poison,6
poison’d,4
poisoner,2
poisoning,1
poisons,1
polack,4
polacks,1
poland,3
pole,2
policy,1
politic,1
politician,1
poll,1
polonius,120
polonius’,1
polonius’s,4
pomp,1
ponderous,1
poniards,1
pooh,1
poor,20
popp’d,1
porches,1
porcupine,1
portal,1
portentous,1
portraiture,1
positively,1
possess,1
possess’d,1
possessed,1
possession,2
posset,1
possibility,1
possible,4
post,1
posted,4
posthaste,1
postscript,1
posy,1
potency,1
potent,2
potently,1
potion,1
pound,1
pour,1
pour’d,1
pours,2
power,8
powerfully,1
powers,3
pox,1
practically,1
practice,4
practices,1
prais’d,1
praise,2
praised,1
praises,1
pranks,1
prate,1
pray,29
prayer,2
prayers,2
praying,1
pray’st,1
preaching,1
precedent,2
preceding,1
precepts,2
precious,2
precisely,1
precurse,1
pregnant,2
prenominate,1
preparation,1
preparations,1
prepar’d,1
prepare,5
prepared,1
presence,3
present,3
presently,5
presentment,1
preserve,1
pressure,1
pressures,1
prettiness,1
pretty,2
prevent,3
previous,1
prey,1
priam,4
priam’s,1
prick,1
prick’d,1
pride,1
priest,4
priests,1
primal,1
primrose,1
primy,1
prince,6
princes,1
principal,1
print,1
printed,2
prison,5
prisoner,2
prisonhouse,1
prithee,1
private,1
privates,1
privy,1
prize,1
