‘a,2
probation,1
problem,1
proceed,2
proceeded,1
proceeding,1
process,3
processing,1
procession,1
proclaim,2
proclaim’d,1
proclaims,2
prodigal,2
produce,1
produced,1
production,1
profane,1
profanely,1
profession,1
professor,1
profit,4
profits,1
profound,2
profoundest,1
progress,1
prohibition,1
project,86
prologue,6
prolongs,1
prominently,2
promis’d,2
promise,1
promisecrammed,1
promontory,1
promoting,2
promotion,1
prompted,1
pronounc’d,1
pronounce,1
pronounced,1
pronouncing,1
proof,6
proofread,1
proper,2
property,6
prophesy,2
prophetic,1
proportions,1
propose,2
proposer,1
proprietary,1
props,1
prosperously,1
protect,2
protected,5
protestation,1
protests,1
proud,3
prov’d,3
prove,3
proverb,1
provide,8
provided,5
providence,2
providing,4
provincial,1
provision,1
provisions,1
provoke,1
prythee,2
public,4
puff’d,2
pull’d,1
pulse,1
punish,1
punish’d,1
punitive,1
puppets,1
purchases,1
pure,3
purer,1
purgation,1
purg’d,1
purging,2
purples,1
purport,1
purpos’d,2
purpose,14
purposes,3
purse,3
pursu’d,1
pursue,2
pursu’st,1
pursy,1
push—,1
put,24
puts,4
puzzles,1
pyrrhus,6
pyrrhus—,1
pyrrhus’,3
quaintly,1
quake,1
qualifies,1
quality,4
quantity,4
quarrel,2
quarrelling,1
quarry,1
quarter’d,1
queen,117
queen—,1
queen’,2
quest,1
question,16
questionable,1
quick,8
quickly,1
quickness,1
quicksilver,1
quiddits,1
quiet,5
quietly,1
quietus,1
quillets,1
quills,1
quintessence,1
quit,2
quite,4
quoted,1
quoth,1
rabble,1
rack,1
radiant,1
rage,3
rages,1
rags,1
rain,1
rain’d,1
rais’d,1
range,1
rank,7
ranker,2
rankly,1
rant,1
rapier,3
rapiers,3
rare,1
rareness,1
rascal,1
rash,3
rashly,1
rashness,1
rat,2
rat’,1
rate,2
rather,5
ratified,1
ratifiers,1
ravel,1
raven,1
raves,1
raw,1
rawer,1
razed,1
reach,1
reaches,1
reaching,1
read,8
readable,2
readiness,1
reading,3
reads,5
ready,4
really,1
realm,1
rear,1
reason,14
reasonable,1
reasons,2
rebellion,1
rebellious,2
rebels,1
rebuke,1
receipt,2
receiv’d,2
receive,10
received,6
receives,1
receiving,1
reckless,1
reckon,1
reckoning,1
recks,1
recognizances,1
reconcilement,1
recorders,3
records,1
recount,1
recover,3
recoveries,2
recovery,1
red,2
rede,1
redeliver,2
redistribute,1
redistributing,2
redistribution,2
reechy,1
reels,1
reenter,4
references,2
reform,1
reform’d,1
refrain,1
refund,10
regard,2
regards,1
region,2
registered,2
regulating,1
reigns,1
relative,1
relief,1
reliev’d,2
religion,1
religious,1
relish,2
remain,3
remainder,1
remaining,1
remains,3
remedies,1
remedy,1
remember,11
remember—,1
remember’d,1
remembrance,4
remembrances,1
remiss,1
remorse,1
remorseless,1
remote,2
remove,3
removed,3
renamed,1
rend,1
render,1
rendezvous,1
repair,2
repast,1
repel,1
repent,3
repentance,1
replace,1
replacement,5
replication,1
replies,1
reply,2
report,5
reported,1
reports,1
repose,1
representations,1
repugnant,1
repulsed—a,1
reputation,1
request,2
requiem,1
require,1
required,1
requirements,4
requite,2
research,2
resemble,1
resembles,1
reserv’d,1
reserve,1
residence,1
resolutes,1
resolution,1
resolve,1
resort,1
respeaking,1
respect,2
respects,1
responsive,1
rest,15
restore,1
restrain’d,1
restrictions,1
rests,1
retain,1
retire,1
retirement,1
retires,1
retiring,1
retrograde,1
return,8
return’d,4
returneth,1
returns,3
reuse,1
reveal,1
revel,1
revels,1
reveng’d,3
revenge,12
revengeful,1
revenue,2
reverend,1
reverted,1
revisit’st,1
revolution,1
rewards,2
reword,1
reynaldo,19
rhapsody,1
rhenish,2
rheum,1
rhymed,1
riband,1
rich,3
richer,2
right,15
rightly,1
rights,2
ring,2
riotous,1
ripe,1
rise,2
rises,3
rite,1
rites,3
rivals,1
river,1
rivet,1
roaming,1
roar,2
roars,1
roasted,1
robe,1
robin,1
robustious,1
rock,1
rogue,2
roman,2
rome,1
rome—,1
rood,1
roof,1
room,28
roscius,1
rose,4
rosemary,1
rosencrantz,78
roses,1
rot,1
rots,1
rotten,2
roughhew,1
roughly,2
round,6
rouse,3
row,1
royal,3
royally,1
royalties,2
royalty,3
rub,2
rude,2
rue,2
rugged,2
ruin,1
rul’d,3
rule,1
rules,2
rummage,1
run,2
runs,2
russet,1
rusty,1
s,1
sable,2
sables,2
sacred,1
sadly,1
sadness,1
safe,2
safely,2
safety,3
safety—,1
sage,1
said,15
sail,3
sailor,2
sailors,4
saint,3
salary,1
sale’—,1
sallets,1
salt,4
salvation,2
same,13
sanctified,1
sanctity,1
sanctuarize,1
sandal,1
sanity,1
sans,1
sat,2
sate,1
satirical,1
satisfaction,1
satisfied,1
satyr,1
savageness,1
save,5
saviour’s,1
savoury,1
saw,12
saws,1
saw’t,1
say,53
say—,1
saying,1
says,8
say’st,2
’sblood,2
scale,2
scandal,2
scann’d,1
scant,1
scanter,1
scape,2
scarce,2
scarcely,2
scarf’d,1
scattered,1
scattering,1
scene,44
scenes,1
scent,1
scholar,1
scholar’s,1
scholars,1
school,1
schoolfellows,1
sconce,1
scope,3
scopes,1
scorn,1
scorns,1
scourge,2
scratch’d,1
screen’d,1
scrimers,1
scripture,2
scruple,1
scuffling,1
scullion,1
se,1
sea,6
seafight,1
seagown,1
seal,3
seal’d,6
seals,1
search,2
seas,1
season,6
season’d,1
seasons,1
seat,2
seated,1
second,25
secrecy,3
secret,4
secrets,1
section,7
sections,1
secure,3
seduce—won,1
see,48
seed,1
seeing,4
seek,9
seeks,2
seem,10
seem’d,2
seeming,3
seemingvirtuous,1
seems,7
seen,22
sees,1
see’st,1
see’t,1
seiz’d,1
select,1
self,1
selfslaughter,1
semblable,1
send,5
sending,3
sends,4
seneca,1
sense,13
senseless,2
sensible,1
sensibly,1
sent,14
sentence,2
sentinels,1
sepulchre,1
sequel,1
sequent,1
sere,1
sergeant,1
serious,1
serpent,2
servant,5
servants,2
serv’d,2
serve,2
serves,2
service,8
service—two,1
set,30
sets,2
settled,2
seven,1
several,2
sewing,1
sexton,1
sexton’s,1
shadow,3
shadow’s,1
shadows,1
shake,2
shakespeare,2
shaking,1
shall,116
shalt,5
shame,8
shameful,1
shape,6
shapes,2
shards,1
share,2
shared,1
sharing,1
shark’d,1
sharp,1
shatter,1
she,47
she—,1
sheen,1
sheep,1
sheepskins,1
sheeted,1
sheets,1
shelf,1
she’ll,2
shell,1
shent,1
shepherds,1
she’s,2
shift,1
shine,1
ship,2
shipp’d,1
shipwright,2
shipwrights,1
shirt,1
shocks,1
shoe,1
shoes,2
shook,1
shoon,1
shoot,1
short,5
shortens,1
shortly,4
shot,8
‘should’,1
should,57
shoulder,3
shouldst,2
shove,1
shovel,1
show,23
show’d,1
showers,1
showing,1
shown,1
shows,9
shreds,1
shrewdly,1
shrillsounding,1
shrivingtime,1
shroud,1
shroudingsheet,1
shrunk,1
shuffled,1
shuffling,2
shut,1
sick,4
sicklied,1
sickly,2
sickness,2
side,2
sides,3
siege,1
sift,1
sigh,4
sighs,1
sight,9
signet,1
signify,2
silence,5
silver’d,1
simple,1
simples,1
sin,2
since,18
sinews,2
sing,5
singeing,1
singeth,1
single,2
sings,14
sinners,1
sin’s,1
sins,1
sipping,1
sir,72
sir—,2
sir’,1
sirs,2
sister,6
sister’s,1
sit,8
site,4
sith,2
sits,4
sitting,1
six,4
sixteen,1
siz’d,1
skill,3
skin,1
skirts,1
skull,10
skyish,1
slain,6
slander,2
slanders,1
slaughter,1
slaughters,1
slave,5
slave’s,1
slay,1
sledded,1
sleep,12
sleeper’s,1
sleeping,4
sleeps,4
slender,1
slight,1
slightly,2
slings,1
slips,1
sliver,1
slow,3
small,3
smart,1
smear’d,1
smelling,1
smells,1
smelt,1
smile,2
smiles,1
smiling,3
smooth,2
smoothness,1
smote,1
snatches,1
snow,4
snuff,1
so,193
so’,4
soaks,1
so—as,1
sober,1
society,1
soe’er,1
soft,9
softly,1
soil,2
soil’d,1
sold,1
soldier,3
soldier’s,1
soldiers,5
soldiers’,1
sole,1
solemn,3
soles,1
solicit,2
solicitation,1
solicited,1
solicitings,1
solid,1
solidity,1
some,55
something,15
sometime,3
sometimes,3
somever,1
son,20
son—,1
song,1
songs,2
son’s,1
sons,1
sooner,2
soon—good,1
sore,3
sorrow,6
sorrows,1
sorry,3
sorry—,1
sort,3
sorts,1
soul,34
soul’s,1
souls,5
sound,7
sounded,1
source,2
southerly,1
sovereign,3
sovereignty,1
space,1
spacious,1
spade,4
spades,1
spake,1
spark,1
sparrow,1
speak,62
speak’,1
speaks,6
special,4
specific,1
specified,2
spectators,1
speech,16
speeches,1
speechless,1
speed,3
speedier,1
speedy,1
spend,1
spendthrift,1
spent,1
sphere,1
spheres,1
spies,1
spills,1
spilt,1
spirit,14
spirits,5
spite,1
splenative,1
split,1
spoke,2
spoken,2
spokes,2
sponge,2
sponge—what,1
sport,3
spots,1
spread,3
spring,3
springe,1
springes,1
springs,1
sprinkle,1
sprung,1
spur,1
spurns,2
squeak,1
squeezing,1
stabs,1
staff,2
stage,4
stages—so,1
stain’d,1
stairs,1
stake,1
stale,1
stalk,1
stalks,1
stamp,2
stand,16
standing,1
stands,4
star,5
star—,1
stars,4
start,6
started,1
state,21
stately,1
statements,1
states,18
station,2
statists,1
status,4
statutes,1
stay,11
stay’d,3
stays,1
steal,1
stealers,1
stealing,1
steals,1
steel,3
steep,1
steep’d,1
step,2
steps,1
sterile,1
sterling,1
stern,1
steward,1
stew’d,1
stick,3
sticks,1
stiffly,1
still,20
sting,2
stir,5
stirr’d,1
stirring,1
stithy,1
stock,1
stockings,1
stole,3
stomach,1
stone,2
stones,1
stonish,1
stood,6
stooping,1
stoops,1
stop,4
stopping,1
stops,2
stored,1
storm,1
story,3
stoup,1
stoups,1
stowed,1
straight,4
strange,9
strangely,2
stranger,1
straw,2
straws,2
stream,1
streets,2
strength,2
strengthen,1
strew,1
strew’d,1
strewments,1
strict,3
strife,1
strike,2
strikes,1
striking,1
strings,1
strokes,1
strong,4
stronger,4
strongest,1
struck,6
strucken,1
struggling,1
strumpet,2
strutted,1
stubborn,1
stubbornness,1
stuck,1
study,1
stuff,3
stung,1
sty,1
subject,4
subscrib’d,1
subscribe,1
substance,2
succession,2
successive,1
such,61
suchaone,1
suchaone’s,1
suchlike,1
suck’d,2
sudden,5
suddenly,1
suffer,3
suffered,1
suffering,1
suffers,3
sugar,1
suit,3
suiting,1
suits,3
sullies,1
sulph’rous,1
sultry,1
sultry—as,1
sum,2
summit,2
summons,1
sun,8
sunday,1
sundays,1
superfluous,1
supervise,1
supper,2
suppliance,1
supply,1
support,4
supposal,1
suppress,2
sure,9
surely,1
surmise,1
surrender,1
survive,1
survivor,1
suspiration,1
sustain,1
swaddling,1
swaggering,1
swallowed,1
swamp,1
swear,9
swearing,2
swear’t,1
sweat,2
sweaty,1
sweep,2
sweepstake,1
sweet,26
sweets,1
swift,2
swinish,1
switzers,1
swoons,1
sword,16
swords,1
swore,1
sworn,2
sworn’t,1
’swounds,2
synod,1
synonymous,1
’t,2
table,5
tablebook,1
tables,2
ta’en,3
taint,1
taints,1
take,35
taken,2
takes,11
tale,4
talk,2
talk’d,2
tame,3
tann’d,1
tanner,1
tardy,2
target,1
tarre,1
task,1
t’assume,1
taste,1
tatters,1
tax,7
tax’d,1
taxes,1
teach,5
tear,2
tear—,1
tears,7
tears—why,1
tedious,2
tediousness,1
teeth,2
tell,42
tells,1
tellus’,1
temperance,1
temperately,1
temper’d,1
tempest,1
temple,1
tempt,3
ten,4
tenable,1
tenantless,1
tenants,1
tend,4
tender,4
tenders,3
tennis’,1
tent,1
tenures,1
term,2
termagant,1
terms,25
test,1
tether,1
tetter,1
t’expel,1
t’express,1
texts,1
th’,17
th’ability,1
th’affair,1
th’affliction,1
th’air,1
th’alarm,1
th’ambassador,1
th’ambassadors,2
th’ambitious,1
than,53
thank,9
thanks,10
th’arithmetic,1
th’art,1
th’assay,1
th’associates,1
that,402
that—prythee,1
that’s,16
t’have,1
thaw,1
‘the,1
the,1292
th’earth,4
theatre,1
thee,58
th’effect,1
theft,1
their,57
th’election,2
them,75
theme,3
themselves,5
them—that,1
then,63
thence,4
‘there,1
there,78
thereabout,1
therefore,15
therein,1
thereof,1
thereon,1
there’s,18
thereto,1
thereunto,1
these,52
th’event—,1
thews,1
th’expectancy,1
th’exterior,1
th’extravagant,1
they,105
they’ll,1
th’garden,1
thick,3
thicker,1
thieves,1
th’imperial,1
th’imposthume,1
th’impression,1
thin,1
th’incestuous,1
thine,14
thing,17
thing—,1
thing’s,1
things,13
think,46
thinking,4
think—or,1
thinks’t,1
think’t,1
third,3
thirties,1
thirty,3
‘this,1
this,342
this—,2
thither,3
th’observ’d,1
th’offence,2
th’offender’s,1
th’opposed,1
thorns,1
thorny,1
those,22
th’other,1
thou,102
thou—,1
thou’,1
though,24
thought,11
thoughts,17
thoughtsick,1
thou’lt,2
thousand,11
thrall’d,1
threaten,1
threat’ning,1
threats,1
three,8
threeandtwenty,1
thrice,4
thrift,4
throat,4
throne,2
through,11
throughly,1
throughout,1
throw,5
throwing,1
thrown,2
throws,3
th’ulcer,1
thumb,1
thunder,2
thunders,1
th’understanding,1
th’university,1
th’unnerved,1
‘thus,1
thus,40
thus—you’ll,1
thy,86
thyself,4
thyself—,1
tickle,1
till,20
t’illume,1
timber’d,1
time,43
time—as,1
times,8
tinct,1
‘’tis,1
’tis,73
tithe,1
to,817
today,2
toe,2
together,12
toil,1
toils,1
tokens,1
told,5
tomb,1
tomorrow,4
tongue,15
tongues,3
tonight,11
too,51
took,4
top,7
topp’d,1
tormenting,1
torrent,1
to’t,8
total,1
t’other,1
touch,6
touch’d,1
touches,1
touching,3
toward,6
towncrier,1
tow’ring,1
toy,2
toys,1
trace,2
trade,2
trademark,11
trademarkcopyright,1
traduc’d,1
tragedians,1
tragedy,3
tragicalcomicalhistoricalpastoral,1
tragicalhistorical,1
trail,2
trains,2
traitorous,1
transcribe,1
transcription,1
transform,1
transformation,1
translate,2
transports,1
trappings,1
travel,2
traveller,1
treacherous,2
treachery,2
tread,1
treads,1
treason,5
treasure,4
treatment,1
treble,2
tree,1
tremble,2
trespass,1
trial,3
tributary,1
tribute,2
trick,3
trick’d,1
tricks,3
tried,1
trifle,1
trifling,1
trip,1
trippingly,1
tristful,1
triumph,1
trivial,1
trophies,1
trophy,1
tropically,1
trouble,2
troubles,2
truant,2
true,23
truelove,1
truepenny,1
truly,8
trumpet,5
trumpets,4
truncheon’s,1
trust,2
truster,1
truth,6
try,6
tumbled,1
tune,2
tunes,1
turbulent,1
turf,1
turk,1
turn,7
turn’d,4
turneth,1
turns,1
turn’st,1
tush,2
tutor,1
twain,2
’twas,5
tweaks,1
’tween,1
twelve,5
twentieth,1
twenty,3
’twere,11
’twere—i,1
twice,4
’twill,3
’twixt,2
two,22
twofold,1
’twould,1
txt,1
types,1
tyrannically,1
tyrannous,1
tyrant,1
ubique,1
ugly,1
ulcerous,1
umbrage,1
unanel’d,1
unbated,2
unbrac’d,1
uncharge,1
uncle,10
unclefather,1
uncle’s,1
unction,2
uncurrent,1
under,10
undergo,1
understand,8
understanding,2
undertake,2
undertakings,1
undiscover’d,1
undo,1
uneffectual,1
unenforceability,1
unequal,1
unfellowed,1
unfledg’d,1
unfold,3
unforc’d,1
unfortified,1
ungalled,1
ungart’red,1
ungor’d,1
ungracious,1
unhand,1
unhappily,1
unholy,1
unhous’led,1
uniform,1
unimproved,1
union,2
unite,1
united,13
unkennel,1
unkind,1
unknowing,1
unknown,2
unless,7
unlimited,1
unlink,1
unmanly,1
unmannerly,1
unmask,1
unmaster’d,1
unmatch’d,1
unmix’d,1
unnatural,4
unpack,1
unpeg,1
unpolluted,1
unpregnant,1
unprevailing,1
unprofitable,1
unproportion’d,1
unprotected,1
unreclaimed,1
unrighteous,1
unripe,1
unsanctified,1
unsatisfied,1
unschool’d,1
unseal,1
unseen,3
unshaken,1
unshaped,1
unsifted,1
unsinew’d,1
unskilful,1
unsmirched,1
unsolicited,1
unsure,1
until,1
untimely,1
unto,8
unus’d,1
unvalu’d,1
unwatch’d,1
unweeded,1
unwholesome,1
unwilling,1
unworthiest,1
unworthy,2
unwrung,1
unyoke,1
up,39
up—,1
updated,1
uphoarded,1
upon,56
upon—,1
upon’t,1
upon’t—,1
upshot,1
upspring,1
us,77
us’d,1
use,26
used,4
user,3
uses,3
using,5
us—thou,1
usual,1
usurp,1
usurp’st,1
ut,1
utter,1
utterance,1
utter’d,1
v,6
vacancy,1
vailed,1
vain,1
valanc’d,1
valentine,1
valentine’s,1
valiant,2
validity,1
valour,1
vanilla,2
vanish’d,1
vanquisher,1
vantage,2
vapours,1
variable,2
variety,1
various,1
varnish,1
vengeance,2
venom,2
venom’d,1
ventages,1
verity,1
verse,1
version,1
very,66
very—pajock,1
vi,2
vial,1
vice,3
vicious,1
videlicet,1
vienna,1
view,2
viewed,1
viewing,1
vigour,1
vii,2
vile,6
villain,11
villanies—,1
villanous,1
villany,1
violates,1
violence,4
violent,4
violet,1
violets,2
virgin,1
virtue,13
virtues,2
virus,1
visage,5
vision,1
visit,7
visitation,3
voice,12
void,1
volley,1
voltemand,9
volume,1
volunteer,1
volunteers,6
vouch,1
vouchers,2
vouchsafe,3
vow,2
vows,6
voyage,2
vulcan’s,1
vulgar,2
wag,2
wager,6
wager’d,1
wail,1
waist,1
wait,2
waits,1
wake,1
walk,9
walk’d,1
walks,3
wall,1
wan’d,1
wand’ring,1
want,2
wanton,3
wantonness,1
wants,2
war,2
wards,1
warlike,5
warms,1
warning,1
warrant,5
warranties,4
warranty,2
wars,2
wart,1
wary,2
was,85
was—as,1
wash,2
wassail,1
was’t,3
waste,2
watch,16
watchman,1
water,6
waterfly,1
waves,3
waving,1
wax,2
waxes,2
way,13
ways,4
‘we,1
we,147
weak,2
weaker,1
weakest,1
weakness,2
weal,1
wealth,1
weapon,2
weapons,1
wear,4
wearing,1
wears,2
weary,2
weasel,2
web,5
wed,3
wedding,1
weed,1
weeds,4
weedy,1
week,1
weep,4
weeping,1
weeps,1
weigh,2
weigh’d,2
weighing,1
weight,1
welcome,16
welcome—his,1
‘well,1
we’ll,13
well,74
well’,1
welltook,1
went,5
were,27
west,2
westward,1
whale,2
wharf,1
what,204
what’s,12
whatsoever,2
wheaten,1
wheel,3
when,56
whence,1
whenever,1
whensoever,1
where,59
whereat,1
wherefore,3
wherein,8
whereof,2
whereon,5
where’s,2
whereto,4
whet,1
whether,6
which,70
which—,1
whiff,1
while,14
whilst,6
whine,1
whipped,1
whipping,1
whips,2
whirling,1
whirlwind,1
whisper,2
whispers,1
whit,1
white,4
whither,1
who,46
whole,7
wholesome,7
whom,7
whor’d,1
whore,1
whoreson,2
who’s,1
whose,31
why,60
why—,1
wi’,4
wick,1
wicked,6
wide,5
widest,2
widow,1
wife,9
wild,4
wildly,2
wildness,1
wilfully,1
will,176
william,2
willing,2
willingly,2
willow,1
wills,1
will’t,1
will—tell,1
wilt,8
win,3
wince,1
wind,11
windlasses,1
window,1
winds,3
windy,1
wine,1
wing,1
wings,2
winking,1
winks,1
winner,1
winnowed,1
winter’s,1
wipe,2
wisdom,6
wisdoms,1
wise,2
wisely,2
wiseness,1
wisest,3
wish,4
wish’d,1
wishes,1
wit,5
witch,1
witchcraft,2
witching,1
with,315
withal,6
withdraw,3
withdrew,1
wither’d,1
withers,1
within,31
within’s,1
without,28
witness,2
wit’s,1
wits,4
wittenberg,4
wittingly,2
woe,8
woman,7
woman’s,1
womb,1
women’s,1
wonder,3
wonderful,2
wonderwounded,1
wondrous,3
wont,3
wonted,2
woo,1
wood,1
woodcock,1
woodcocks,1
woos,1
word,12
word—,1
words,20
wore,1
work,55
working,2
works,33
world,25
world’s,2
worlds,1
worm,3
worm’s,1
worms,1
wormwood,2
worn,1
worse,3
worser,1
worst,1
worth,3
worthy,1
wot,1
‘would’,1
would,79
would’,1
wouldst,6
woul’t,5
wounded,1
woundless,1
wounds,2
wrap,1
wrath,1
wreck,1
wretch,3
wretched,4
wring,1
wringing,1
wrinkled,1
wrist,1
writ,5
write,1
writers,1
writing,4
written,4
wrong,6
wrong’d,2
wrote,2
wrung,1
wwwgutenbergorg,4
wwwgutenbergorgcontact,1
wwwgutenbergorgdonate,2
wwwgutenbergorglicense,1
yard,1
yaughan,1
yaw,1
yawn,1
ye,4
yea,4
year,5
years,4
yeasty,1
yeoman’s,1
yes,5
yesterday,1
yesternight,1
yet,42
yield,2
yielding,1
yon,1
yond,1
yonder,2
yorick,1
yorick’s,1
you,620
you—,2
you—good,1
you’ll,3
youll,1
young,17
younger,1
your,251
you’re,1
yours,6
yourself,14
yourselves,1
youth,16
zip,1
zone,1
